Year,Month,Day,Max (°F),Min (°F),Max (°C),Min (°C)
1897,12,17,50,40,10,4.4
1897,12,18,50,46,10,7.8
1897,12,19,48,43,8.9,6.1
1897,12,20,43,40,6.1,4.4
1897,12,21,42,37,5.6,2.8
1897,12,22,40,34,4.4,1.1
1897,12,23,44,34,6.7,1.1
1897,12,24,49,36,9.4,2.2
1897,12,25,50,36,10,2.2
1897,12,26,52,43,11.1,6.1
1897,12,27,44,43,6.7,6.1
1897,12,28,48,41,8.9,5
1897,12,29,51,39,10.6,3.9
1897,12,30,44,40,6.7,4.4
1897,12,31,45,39,7.2,3.9
1898,1,1,44,39,6.7,3.9
1898,1,2,45,40,7.2,4.4
1898,1,3,46,39,7.8,3.9
1898,1,4,46,40,7.8,4.4
1898,1,5,49,38,9.4,3.3
1898,1,6,49,39,9.4,3.9
1898,1,7,46,38,7.8,3.3
1898,1,8,46,39,7.8,3.9
1898,1,9,46,42,7.8,5.6
1898,1,10,48,42,8.9,5.6
1898,1,11,50,45,10,7.2
1898,1,12,49,47,9.4,8.3
1898,1,13,48,42,8.9,5.6
1898,1,14,47,44,8.3,6.7
1898,1,15,44,41,6.7,5
1898,1,16,48,40,8.9,4.4
1898,1,17,50,44,10,6.7
1898,1,18,52,47,11.1,8.3
1898,1,19,53,48,11.7,8.9
1898,1,20,47,43,8.3,6.1
1898,1,21,46,42,7.8,5.6
1898,1,22,47,42,8.3,5.6
1898,1,23,49,41,9.4,5
1898,1,24,48,42,8.9,5.6
1898,1,25,50,46,10,7.8
1898,1,26,49,46,9.4,7.8
1898,1,27,49,48,9.4,8.9
1898,1,28,49,43,9.4,6.1
1898,1,29,55,44,12.8,6.7
1898,1,30,53,49,11.7,9.4
1898,1,31,51,44,10.6,6.7
1898,2,1,54,45,12.2,7.2
1898,2,2,45,38,7.2,3.3
1898,2,3,48,32,8.9,0
1898,2,4,41,35,5,1.7
1898,2,5,43,36,6.1,2.2
1898,2,6,42,38,5.6,3.3
1898,2,7,44,39,6.7,3.9
1898,2,8,50,39,10,3.9
1898,2,9,48,42,8.9,5.6
1898,2,10,50,44,10,6.7
1898,2,11,47,44,8.3,6.7
1898,2,12,49,43,9.4,6.1
1898,2,13,45,38,7.2,3.3
1898,2,14,51,38,10.6,3.3
1898,2,15,51,43,10.6,6.1
1898,2,16,45,41,7.2,5
1898,2,17,44,42,6.7,5.6
1898,2,18,41,38,5,3.3
1898,2,19,46,37,7.8,2.8
1898,2,20,35,31,1.7,-0.6
1898,2,21,41,30,5,-1.1
1898,2,22,42,35,5.6,1.7
1898,2,23,45,37,7.2,2.8
1898,2,24,45,36,7.2,2.2
1898,2,25,47,37,8.3,2.8
1898,2,26,42,37,5.6,2.8
1898,2,27,44,36,6.7,2.2
1898,2,28,44,36,6.7,2.2
1898,3,1,42,34,5.6,1.1
1898,3,2,43,35,6.1,1.7
1898,3,3,42,36,5.6,2.2
1898,3,4,41,36,5,2.2
1898,3,5,40,37,4.4,2.8
1898,3,6,45,34,7.2,1.1
1898,3,7,43,37,6.1,2.8
1898,3,8,47,35,8.3,1.7
1898,3,9,47,36,8.3,2.2
1898,3,10,48,42,8.9,5.6
1898,3,11,49,43,9.4,6.1
1898,3,12,46,42,7.8,5.6
1898,3,13,47,41,8.3,5
1898,3,14,44,40,6.7,4.4
1898,3,15,48,39,8.9,3.9
1898,3,16,50,44,10,6.7
1898,3,17,51,46,10.6,7.8
1898,3,18,52,49,11.1,9.4
1898,3,19,44,40,6.7,4.4
1898,3,20,46,38,7.8,3.3
1898,3,21,46,40,7.8,4.4
1898,3,22,49,40,9.4,4.4
1898,3,23,47,40,8.3,4.4
1898,3,24,45,38,7.2,3.3
1898,3,25,45,40,7.2,4.4
1898,3,26,41,35,5,1.7
1898,3,27,44,36,6.7,2.2
1898,3,28,44,36,6.7,2.2
1898,3,29,42,36,5.6,2.2
1898,3,30,45,37,7.2,2.8
1898,3,31,46,37,7.8,2.8
1898,4,1,48,40,8.9,4.4
1898,4,2,47,43,8.3,6.1
1898,4,3,47,42,8.3,5.6
1898,4,4,45,36,7.2,2.2
1898,4,5,52,34,11.1,1.1
1898,4,6,55,38,12.8,3.3
1898,4,7,56,48,13.3,8.9
1898,4,8,62,46,16.7,7.8
1898,4,9,53,48,11.7,8.9
1898,4,10,54,47,12.2,8.3
1898,4,11,51,44,10.6,6.7
1898,4,12,51,43,10.6,6.1
1898,4,13,48,45,8.9,7.2
1898,4,14,52,40,11.1,4.4
1898,4,15,50,43,10,6.1
1898,4,16,51,42,10.6,5.6
1898,4,17,51,45,10.6,7.2
1898,4,18,48,45,8.9,7.2
1898,4,19,52,39,11.1,3.9
1898,4,20,52,43,11.1,6.1
1898,4,21,63,45,17.2,7.2
1898,4,22,58,46,14.4,7.8
1898,4,23,51,48,10.6,8.9
1898,4,24,53,42,11.7,5.6
1898,4,25,60,45,15.6,7.2
1898,4,26,51,44,10.6,6.7
1898,4,27,51,44,10.6,6.7
1898,4,28,54,43,12.2,6.1
1898,4,29,50,46,10,7.8
1898,4,30,51,44,10.6,6.7
1898,5,1,58,44,14.4,6.7
1898,5,2,51,42,10.6,5.6
1898,5,3,56,44,13.3,6.7
1898,5,4,50,46,10,7.8
1898,5,5,52,45,11.1,7.2
1898,5,6,53,45,11.7,7.2
1898,5,7,54,45,12.2,7.2
1898,5,8,54,48,12.2,8.9
1898,5,9,51,47,10.6,8.3
1898,5,10,52,45,11.1,7.2
1898,5,11,48,40,8.9,4.4
1898,5,12,47,38,8.3,3.3
1898,5,13,51,39,10.6,3.9
1898,5,14,53,42,11.7,5.6
1898,5,15,49,43,9.4,6.1
1898,5,16,49,39,9.4,3.9
1898,5,17,52,41,11.1,5
1898,5,18,53,44,11.7,6.7
1898,5,19,53,47,11.7,8.3
1898,5,20,54,48,12.2,8.9
1898,5,21,54,48,12.2,8.9
1898,5,22,53,48,11.7,8.9
1898,5,23,55,48,12.8,8.9
1898,5,24,57,49,13.9,9.4
1898,5,25,50,47,10,8.3
1898,5,26,50,44,10,6.7
1898,5,27,50,45,10,7.2
1898,5,28,52,45,11.1,7.2
1898,5,29,52,49,11.1,9.4
1898,5,30,50,46,10,7.8
1898,5,31,49,42,9.4,5.6
1898,6,1,49,43,9.4,6.1
1898,6,2,52,44,11.1,6.7
1898,6,3,54,47,12.2,8.3
1898,6,4,56,46,13.3,7.8
1898,6,5,56,50,13.3,10
1898,6,6,57,50,13.9,10
1898,6,7,62,46,16.7,7.8
1898,6,8,62,49,16.7,9.4
1898,6,9,61,51,16.1,10.6
1898,6,10,64,51,17.8,10.6
1898,6,11,63,53,17.2,11.7
1898,6,12,60,54,15.6,12.2
1898,6,13,56,51,13.3,10.6
1898,6,14,60,51,15.6,10.6
1898,6,15,60,53,15.6,11.7
1898,6,16,60,51,15.6,10.6
1898,6,17,66,48,18.9,8.9
1898,6,18,64,55,17.8,12.8
1898,6,19,56,53,13.3,11.7
1898,6,20,55,54,12.8,12.2
1898,6,21,55,53,12.8,11.7
1898,6,22,55,50,12.8,10
1898,6,23,55,49,12.8,9.4
1898,6,24,56,52,13.3,11.1
1898,6,25,55,46,12.8,7.8
1898,6,26,57,52,13.9,11.1
1898,6,27,56,50,13.3,10
1898,6,28,64,48,17.8,8.9
1898,6,29,57,54,13.9,12.2
1898,6,30,58,52,14.4,11.1
1898,7,1,59,52,15,11.1
1898,7,2,57,53,13.9,11.7
1898,7,3,56,51,13.3,10.6
1898,7,4,56,50,13.3,10
1898,7,5,59,51,15,10.6
1898,7,6,61,55,16.1,12.8
1898,7,7,57,55,13.9,12.8
1898,7,8,56,50,13.3,10
1898,7,9,60,52,15.6,11.1
1898,7,10,60,54,15.6,12.2
1898,7,11,61,55,16.1,12.8
1898,7,12,58,56,14.4,13.3
1898,7,13,57,53,13.9,11.7
1898,7,14,59,53,15,11.7
1898,7,15,62,54,16.7,12.2
1898,7,16,61,57,16.1,13.9
1898,7,17,62,54,16.7,12.2
1898,7,18,58,54,14.4,12.2
1898,7,19,59,53,15,11.7
1898,7,20,63,53,17.2,11.7
1898,7,21,66,55,18.9,12.8
1898,7,22,61,59,16.1,15
1898,7,23,56,54,13.3,12.2
1898,7,24,59,51,15,10.6
1898,7,25,62,50,16.7,10
1898,7,26,64,50,17.8,10
1898,7,27,64,57,17.8,13.9
1898,7,28,57,55,13.9,12.8
1898,7,29,55,50,12.8,10
1898,7,30,61,52,16.1,11.1
1898,7,31,60,55,15.6,12.8
1898,8,1,60,55,15.6,12.8
1898,8,2,60,58,15.6,14.4
1898,8,3,59,55,15,12.8
1898,8,4,61,51,16.1,10.6
1898,8,5,61,52,16.1,11.1
1898,8,6,59,52,15,11.1
1898,8,7,55,50,12.8,10
1898,8,8,57,53,13.9,11.7
1898,8,9,61,51,16.1,10.6
1898,8,10,64,53,17.8,11.7
1898,8,11,69,59,20.6,15
1898,8,12,64,54,17.8,12.2
1898,8,13,69,57,20.6,13.9
1898,8,14,64,56,17.8,13.3
1898,8,15,65,52,18.3,11.1
1898,8,16,62,56,16.7,13.3
1898,8,17,63,54,17.2,12.2
1898,8,18,62,56,16.7,13.3
1898,8,19,61,57,16.1,13.9
1898,8,20,63,57,17.2,13.9
1898,8,21,68,59,20,15
1898,8,22,72,61,22.2,16.1
1898,8,23,61,55,16.1,12.8
1898,8,24,59,54,15,12.2
1898,8,25,65,52,18.3,11.1
1898,8,26,68,57,20,13.9
1898,8,27,58,54,14.4,12.2
1898,8,28,57,49,13.9,9.4
1898,8,29,59,50,15,10
1898,8,30,59,54,15,12.2
1898,8,31,58,50,14.4,10
1898,9,1,63,52,17.2,11.1
1898,9,2,63,54,17.2,12.2
1898,9,3,65,61,18.3,16.1
1898,9,4,78,58,25.6,14.4
1898,9,5,77,61,25,16.1
1898,9,6,78,64,25.6,17.8
1898,9,7,68,61,20,16.1
1898,9,8,62,57,16.7,13.9
1898,9,9,59,55,15,12.8
1898,9,10,61,55,16.1,12.8
1898,9,11,62,57,16.7,13.9
1898,9,12,58,53,14.4,11.7
1898,9,13,61,53,16.1,11.7
1898,9,14,62,57,16.7,13.9
1898,9,15,70,56,21.1,13.3
1898,9,16,67,58,19.4,14.4
1898,9,17,70,60,21.1,15.6
1898,9,18,55,49,12.8,9.4
1898,9,19,59,47,15,8.3
1898,9,20,64,52,17.8,11.1
1898,9,21,57,52,13.9,11.1
1898,9,22,55,50,12.8,10
1898,9,23,60,48,15.6,8.9
1898,9,24,61,49,16.1,9.4
1898,9,25,62,48,16.7,8.9
1898,9,26,61,49,16.1,9.4
1898,9,27,53,51,11.7,10.6
1898,9,28,54,48,12.2,8.9
1898,9,29,54,44,12.2,6.7
1898,9,30,58,47,14.4,8.3
1898,10,1,61,48,16.1,8.9
1898,10,2,62,58,16.7,14.4
1898,10,3,66,56,18.9,13.3
1898,10,4,69,54,20.6,12.2
1898,10,5,65,55,18.3,12.8
1898,10,6,58,54,14.4,12.2
1898,10,7,57,52,13.9,11.1
1898,10,8,59,53,15,11.7
1898,10,9,56,51,13.3,10.6
1898,10,10,56,49,13.3,9.4
1898,10,11,54,49,12.2,9.4
1898,10,12,54,45,12.2,7.2
1898,10,13,52,44,11.1,6.7
1898,10,14,53,47,11.7,8.3
1898,10,15,54,49,12.2,9.4
1898,10,16,51,47,10.6,8.3
1898,10,17,51,45,10.6,7.2
1898,10,18,50,44,10,6.7
1898,10,19,50,38,10,3.3
1898,10,20,54,44,12.2,6.7
1898,10,21,60,45,15.6,7.2
1898,10,22,59,53,15,11.7
1898,10,23,54,48,12.2,8.9
1898,10,24,54,45,12.2,7.2
1898,10,25,55,40,12.8,4.4
1898,10,26,54,49,12.2,9.4
1898,10,27,54,47,12.2,8.3
1898,10,28,50,44,10,6.7
1898,10,29,53,41,11.7,5
1898,10,30,51,42,10.6,5.6
1898,10,31,50,44,10,6.7
1898,11,1,55,44,12.8,6.7
1898,11,2,55,45,12.8,7.2
1898,11,3,49,43,9.4,6.1
1898,11,4,50,36,10,2.2
1898,11,5,51,45,10.6,7.2
1898,11,6,51,44,10.6,6.7
1898,11,7,53,45,11.7,7.2
1898,11,8,51,44,10.6,6.7
1898,11,9,55,44,12.8,6.7
1898,11,10,53,46,11.7,7.8
1898,11,11,54,46,12.2,7.8
1898,11,12,54,47,12.2,8.3
1898,11,13,51,42,10.6,5.6
1898,11,14,49,39,9.4,3.9
1898,11,15,53,43,11.7,6.1
1898,11,16,56,44,13.3,6.7
1898,11,17,54,52,12.2,11.1
1898,11,18,54,48,12.2,8.9
1898,11,19,47,42,8.3,5.6
1898,11,20,48,42,8.9,5.6
1898,11,21,44,40,6.7,4.4
1898,11,22,42,33,5.6,0.6
1898,11,23,43,33,6.1,0.6
1898,11,24,44,37,6.7,2.8
1898,11,25,47,39,8.3,3.9
1898,11,26,45,42,7.2,5.6
1898,11,27,44,38,6.7,3.3
1898,11,28,40,33,4.4,0.6
1898,11,29,47,34,8.3,1.1
1898,11,30,50,36,10,2.2
1898,12,1,51,46,10.6,7.8
1898,12,2,50,48,10,8.9
1898,12,3,51,41,10.6,5
1898,12,4,53,41,11.7,5
1898,12,5,51,49,10.6,9.4
1898,12,6,49,47,9.4,8.3
1898,12,7,48,40,8.9,4.4
1898,12,8,48,36,8.9,2.2
1898,12,9,52,36,11.1,2.2
1898,12,10,53,42,11.7,5.6
1898,12,11,53,43,11.7,6.1
1898,12,12,52,50,11.1,10
1898,12,13,51,42,10.6,5.6
1898,12,14,50,42,10,5.6
1898,12,15,52,44,11.1,6.7
1898,12,16,51,43,10.6,6.1
1898,12,17,52,43,11.1,6.1
1898,12,18,47,44,8.3,6.7
1898,12,19,45,39,7.2,3.9
1898,12,20,47,39,8.3,3.9
1898,12,21,46,44,7.8,6.7
1898,12,22,47,39,8.3,3.9
1898,12,23,48,44,8.9,6.7
1898,12,24,50,44,10,6.7
1898,12,25,52,43,11.1,6.1
1898,12,26,48,46,8.9,7.8
1898,12,27,45,43,7.2,6.1
1898,12,28,45,35,7.2,1.7
1898,12,29,43,38,6.1,3.3
1898,12,30,46,37,7.8,2.8
1898,12,31,47,37,8.3,2.8
1899,1,1,42,35,5.6,1.7
1899,1,2,43,33,6.1,0.6
1899,1,3,51,38,10.6,3.3
1899,1,4,49,37,9.4,2.8
1899,1,5,46,36,7.8,2.2
1899,1,6,46,36,7.8,2.2
1899,1,7,46,33,7.8,0.6
1899,1,8,51,35,10.6,1.7
1899,1,9,44,43,6.7,6.1
1899,1,10,43,41,6.1,5
1899,1,11,44,36,6.7,2.2
1899,1,12,45,36,7.2,2.2
1899,1,13,45,40,7.2,4.4
1899,1,14,45,35,7.2,1.7
1899,1,15,49,41,9.4,5
1899,1,16,48,41,8.9,5
1899,1,17,47,29,8.3,-1.7
1899,1,18,50,34,10,1.1
1899,1,19,46,42,7.8,5.6
1899,1,20,48,41,8.9,5
1899,1,21,49,41,9.4,5
1899,1,22,46,42,7.8,5.6
1899,1,23,41,37,5,2.8
1899,1,24,40,34,4.4,1.1
1899,1,25,39,34,3.9,1.1
1899,1,26,39,29,3.9,-1.7
1899,1,27,40,31,4.4,-0.6
1899,1,28,43,32,6.1,0
1899,1,29,44,35,6.7,1.7
1899,1,30,43,39,6.1,3.9
1899,1,31,41,37,5,2.8
1899,2,1,40,37,4.4,2.8
1899,2,2,42,36,5.6,2.2
1899,2,3,38,34,3.3,1.1
1899,2,4,40,31,4.4,-0.6
1899,2,5,40,34,4.4,1.1
1899,2,6,42,36,5.6,2.2
1899,2,7,48,37,8.9,2.8
1899,2,8,48,41,8.9,5
1899,2,9,48,41,8.9,5
1899,2,10,48,42,8.9,5.6
1899,2,11,50,43,10,6.1
1899,2,12,46,40,7.8,4.4
1899,2,13,45,40,7.2,4.4
1899,2,14,46,38,7.8,3.3
1899,2,15,45,41,7.2,5
1899,2,16,48,38,8.9,3.3
1899,2,17,46,40,7.8,4.4
1899,2,18,45,43,7.2,6.1
1899,2,19,47,40,8.3,4.4
1899,2,20,43,35,6.1,1.7
1899,2,21,46,36,7.8,2.2
1899,2,22,45,36,7.2,2.2
1899,2,23,48,36,8.9,2.2
1899,2,24,49,37,9.4,2.8
1899,2,25,51,41,10.6,5
1899,2,26,49,38,9.4,3.3
1899,2,27,47,35,8.3,1.7
1899,2,28,48,36,8.9,2.2
1899,3,1,50,42,10,5.6
1899,3,2,48,45,8.9,7.2
1899,3,3,48,45,8.9,7.2
1899,3,4,41,36,5,2.2
1899,3,5,45,34,7.2,1.1
1899,3,6,48,37,8.9,2.8
1899,3,7,47,40,8.3,4.4
1899,3,8,43,41,6.1,5
1899,3,9,45,36,7.2,2.2
1899,3,10,49,39,9.4,3.9
1899,3,11,52,44,11.1,6.7
1899,3,12,49,44,9.4,6.7
1899,3,13,50,44,10,6.7
1899,3,14,48,46,8.9,7.8
1899,3,15,50,45,10,7.2
1899,3,16,60,44,15.6,6.7
1899,3,17,59,47,15,8.3
1899,3,18,43,39,6.1,3.9
1899,3,19,42,36,5.6,2.2
1899,3,20,38,34,3.3,1.1
1899,3,21,37,32,2.8,0
1899,3,22,39,32,3.9,0
1899,3,23,39,28,3.9,-2.2
1899,3,24,40,32,4.4,0
1899,3,25,49,33,9.4,0.6
1899,3,26,51,38,10.6,3.3
1899,3,27,54,46,12.2,7.8
1899,3,28,52,46,11.1,7.8
1899,3,29,50,46,10,7.8
1899,3,30,49,43,9.4,6.1
1899,3,31,49,44,9.4,6.7
1899,4,1,50,48,10,8.9
1899,4,2,51,47,10.6,8.3
1899,4,3,51,49,10.6,9.4
1899,4,4,51,49,10.6,9.4
1899,4,5,50,41,10,5
1899,4,6,48,41,8.9,5
1899,4,7,46,41,7.8,5
1899,4,8,45,32,7.2,0
1899,4,9,48,37,8.9,2.8
1899,4,10,46,36,7.8,2.2
1899,4,11,45,36,7.2,2.2
1899,4,12,48,36,8.9,2.2
1899,4,13,43,40,6.1,4.4
1899,4,14,47,39,8.3,3.9
1899,4,15,45,42,7.2,5.6
1899,4,16,48,39,8.9,3.9
1899,4,17,43,36,6.1,2.2
1899,4,18,45,35,7.2,1.7
1899,4,19,45,39,7.2,3.9
1899,4,20,46,41,7.8,5
1899,4,21,47,40,8.3,4.4
1899,4,22,48,36,8.9,2.2
1899,4,23,51,39,10.6,3.9
1899,4,24,57,41,13.9,5
1899,4,25,51,42,10.6,5.6
1899,4,26,51,44,10.6,6.7
1899,4,27,53,45,11.7,7.2
1899,4,28,55,50,12.8,10
1899,4,29,49,48,9.4,8.9
1899,4,30,50,38,10,3.3
1899,5,1,51,42,10.6,5.6
1899,5,2,48,45,8.9,7.2
1899,5,3,50,43,10,6.1
1899,5,4,49,38,9.4,3.3
1899,5,5,54,40,12.2,4.4
1899,5,6,52,40,11.1,4.4
1899,5,7,53,40,11.7,4.4
1899,5,8,53,46,11.7,7.8
1899,5,9,53,46,11.7,7.8
1899,5,10,51,48,10.6,8.9
1899,5,11,51,46,10.6,7.8
1899,5,12,53,47,11.7,8.3
1899,5,13,49,45,9.4,7.2
1899,5,14,49,44,9.4,6.7
1899,5,15,52,44,11.1,6.7
1899,5,16,53,44,11.7,6.7
1899,5,17,50,46,10,7.8
1899,5,18,49,44,9.4,6.7
1899,5,19,52,42,11.1,5.6
1899,5,20,51,47,10.6,8.3
1899,5,21,49,43,9.4,6.1
1899,5,22,48,41,8.9,5
1899,5,23,50,42,10,5.6
1899,5,24,49,45,9.4,7.2
1899,5,25,51,41,10.6,5
1899,5,26,54,42,12.2,5.6
1899,5,27,55,43,12.8,6.1
1899,5,28,58,46,14.4,7.8
1899,5,29,62,49,16.7,9.4
1899,5,30,58,50,14.4,10
1899,5,31,59,49,15,9.4
1899,6,1,71,49,21.7,9.4
1899,6,2,55,51,12.8,10.6
1899,6,3,58,49,14.4,9.4
1899,6,4,59,52,15,11.1
1899,6,5,59,53,15,11.7
1899,6,6,53,51,11.7,10.6
1899,6,7,55,44,12.8,6.7
1899,6,8,57,50,13.9,10
1899,6,9,58,52,14.4,11.1
1899,6,10,57,49,13.9,9.4
1899,6,11,60,50,15.6,10
1899,6,12,59,49,15,9.4
1899,6,13,65,51,18.3,10.6
1899,6,14,70,55,21.1,12.8
1899,6,15,62,56,16.7,13.3
1899,6,16,63,55,17.2,12.8
1899,6,17,62,55,16.7,12.8
1899,6,18,52,49,11.1,9.4
1899,6,19,59,49,15,9.4
1899,6,20,54,50,12.2,10
1899,6,21,58,49,14.4,9.4
1899,6,22,59,53,15,11.7
1899,6,23,58,54,14.4,12.2
1899,6,24,59,50,15,10
1899,6,25,60,54,15.6,12.2
1899,6,26,59,55,15,12.8
1899,6,27,68,51,20,10.6
1899,6,28,62,56,16.7,13.3
1899,6,29,58,53,14.4,11.7
1899,6,30,59,52,15,11.1
1899,7,1,60,54,15.6,12.2
1899,7,2,58,52,14.4,11.1
1899,7,3,56,53,13.3,11.7
1899,7,4,62,51,16.7,10.6
1899,7,5,62,55,16.7,12.8
1899,7,6,67,55,19.4,12.8
1899,7,7,63,58,17.2,14.4
1899,7,8,61,52,16.1,11.1
1899,7,9,60,55,15.6,12.8
1899,7,10,60,54,15.6,12.2
1899,7,11,58,51,14.4,10.6
1899,7,12,56,52,13.3,11.1
1899,7,13,62,50,16.7,10
1899,7,14,63,54,17.2,12.2
1899,7,15,63,54,17.2,12.2
1899,7,16,63,54,17.2,12.2
1899,7,17,64,56,17.8,13.3
1899,7,18,65,58,18.3,14.4
1899,7,19,61,57,16.1,13.9
1899,7,20,61,55,16.1,12.8
1899,7,21,63,55,17.2,12.8
1899,7,22,61,56,16.1,13.3
1899,7,23,67,56,19.4,13.3
1899,7,24,63,54,17.2,12.2
1899,7,25,62,56,16.7,13.3
1899,7,26,59,54,15,12.2
1899,7,27,58,54,14.4,12.2
1899,7,28,60,55,15.6,12.8
1899,7,29,59,57,15,13.9
1899,7,30,59,57,15,13.9
1899,7,31,67,55,19.4,12.8
1899,8,1,66,58,18.9,14.4
1899,8,2,63,58,17.2,14.4
1899,8,3,63,56,17.2,13.3
1899,8,4,65,56,18.3,13.3
1899,8,5,63,58,17.2,14.4
1899,8,6,59,56,15,13.3
1899,8,7,60,56,15.6,13.3
1899,8,8,60,55,15.6,12.8
1899,8,9,60,56,15.6,13.3
1899,8,10,64,55,17.8,12.8
1899,8,11,67,54,19.4,12.2
1899,8,12,66,56,18.9,13.3
1899,8,13,71,56,21.7,13.3
1899,8,14,74,59,23.3,15
1899,8,15,65,60,18.3,15.6
1899,8,16,61,55,16.1,12.8
1899,8,17,60,56,15.6,13.3
1899,8,18,61,55,16.1,12.8
1899,8,19,64,60,17.8,15.6
1899,8,20,67,60,19.4,15.6
1899,8,21,72,60,22.2,15.6
1899,8,22,69,59,20.6,15
1899,8,23,77,59,25,15
1899,8,24,78,59,25.6,15
1899,8,25,73,63,22.8,17.2
1899,8,26,72,56,22.2,13.3
1899,8,27,69,59,20.6,15
1899,8,28,67,53,19.4,11.7
1899,8,29,65,55,18.3,12.8
1899,8,30,61,55,16.1,12.8
1899,8,31,61,56,16.1,13.3
1899,9,1,61,54,16.1,12.2
1899,9,2,61,54,16.1,12.2
1899,9,3,64,54,17.8,12.2
1899,9,4,70,59,21.1,15
1899,9,5,63,54,17.2,12.2
1899,9,6,62,53,16.7,11.7
1899,9,7,64,54,17.8,12.2
1899,9,8,59,54,15,12.2
1899,9,9,59,55,15,12.8
1899,9,10,59,53,15,11.7
1899,9,11,61,55,16.1,12.8
1899,9,12,61,58,16.1,14.4
1899,9,13,58,55,14.4,12.8
1899,9,14,60,55,15.6,12.8
1899,9,15,59,51,15,10.6
1899,9,16,59,51,15,10.6
1899,9,17,58,55,14.4,12.8
1899,9,18,55,49,12.8,9.4
1899,9,19,59,52,15,11.1
1899,9,20,53,44,11.7,6.7
1899,9,21,54,48,12.2,8.9
1899,9,22,54,43,12.2,6.1
1899,9,23,54,44,12.2,6.7
1899,9,24,58,46,14.4,7.8
1899,9,25,59,49,15,9.4
1899,9,26,54,46,12.2,7.8
1899,9,27,51,47,10.6,8.3
1899,9,28,55,47,12.8,8.3
1899,9,29,51,40,10.6,4.4
1899,9,30,54,45,12.2,7.2
1899,10,1,54,50,12.2,10
1899,10,2,55,51,12.8,10.6
1899,10,3,57,51,13.9,10.6
1899,10,4,51,48,10.6,8.9
1899,10,5,50,44,10,6.7
1899,10,6,54,46,12.2,7.8
1899,10,7,53,46,11.7,7.8
1899,10,8,57,46,13.9,7.8
1899,10,9,55,47,12.8,8.3
1899,10,10,57,49,13.9,9.4
1899,10,11,61,54,16.1,12.2
1899,10,12,50,49,10,9.4
1899,10,13,50,44,10,6.7
1899,10,14,52,43,11.1,6.1
1899,10,15,54,38,12.2,3.3
1899,10,16,58,43,14.4,6.1
1899,10,17,64,47,17.8,8.3
1899,10,18,64,58,17.8,14.4
1899,10,19,63,57,17.2,13.9
1899,10,20,58,48,14.4,8.9
1899,10,21,57,47,13.9,8.3
1899,10,22,54,47,12.2,8.3
1899,10,23,55,48,12.8,8.9
1899,10,24,54,49,12.2,9.4
1899,10,25,56,49,13.3,9.4
1899,10,26,52,51,11.1,10.6
1899,10,27,53,44,11.7,6.7
1899,10,28,55,44,12.8,6.7
1899,10,29,58,48,14.4,8.9
1899,10,30,48,43,8.9,6.1
1899,10,31,51,38,10.6,3.3
1899,11,1,55,47,12.8,8.3
1899,11,2,54,47,12.2,8.3
1899,11,3,49,43,9.4,6.1
1899,11,4,59,42,15,5.6
1899,11,5,50,44,10,6.7
1899,11,6,52,43,11.1,6.1
1899,11,7,56,40,13.3,4.4
1899,11,8,49,44,9.4,6.7
1899,11,9,51,44,10.6,6.7
1899,11,10,54,45,12.2,7.2
1899,11,11,50,42,10,5.6
1899,11,12,53,40,11.7,4.4
1899,11,13,52,50,11.1,10
1899,11,14,51,51,10.6,10.6
1899,11,15,51,40,10.6,4.4
1899,11,16,51,47,10.6,8.3
1899,11,17,48,45,8.9,7.2
1899,11,18,49,42,9.4,5.6
1899,11,19,51,42,10.6,5.6
1899,11,20,50,49,10,9.4
1899,11,21,50,46,10,7.8
1899,11,22,52,49,11.1,9.4
1899,11,23,54,47,12.2,8.3
1899,11,24,54,51,12.2,10.6
1899,11,25,54,44,12.2,6.7
1899,11,26,54,49,12.2,9.4
1899,11,27,54,50,12.2,10
1899,11,28,53,50,11.7,10
1899,11,29,50,48,10,8.9
1899,11,30,51,45,10.6,7.2
1899,12,1,48,45,8.9,7.2
1899,12,2,48,43,8.9,6.1
1899,12,3,53,40,11.7,4.4
1899,12,4,53,43,11.7,6.1
1899,12,5,53,51,11.7,10.6
1899,12,6,54,49,12.2,9.4
1899,12,7,49,42,9.4,5.6
1899,12,8,46,40,7.8,4.4
1899,12,9,40,37,4.4,2.8
1899,12,10,40,35,4.4,1.7
1899,12,11,45,37,7.2,2.8
1899,12,12,44,37,6.7,2.8
1899,12,13,38,35,3.3,1.7
1899,12,14,37,34,2.8,1.1
1899,12,15,48,34,8.9,1.1
1899,12,16,50,32,10,0
1899,12,17,40,32,4.4,0
1899,12,18,43,31,6.1,-0.6
1899,12,19,45,32,7.2,0
1899,12,20,42,41,5.6,5
1899,12,21,42,41,5.6,5
1899,12,22,42,37,5.6,2.8
1899,12,23,45,35,7.2,1.7
1899,12,24,44,41,6.7,5
1899,12,25,40,37,4.4,2.8
1899,12,26,40,34,4.4,1.1
1899,12,27,39,34,3.9,1.1
1899,12,28,39,34,3.9,1.1
1899,12,29,42,32,5.6,0
1899,12,30,42,39,5.6,3.9
1899,12,31,43,39,6.1,3.9
1900,1,1,44,39,6.7,3.9
1900,1,2,43,40,6.1,4.4
1900,1,3,43,40,6.1,4.4
1900,1,4,42,41,5.6,5
1900,1,5,41,36,5,2.2
1900,1,6,43,30,6.1,-1.1
1900,1,7,46,40,7.8,4.4
